date,canteen,product_id,unit_sold,total_sales,weather,season,academic_calendar,time_of_sale,product_name,price,cost
3/8/2023,D,4193,10,1322,Sunny,Summer,Holiday,Afternoon,Idli,132,72
3/8/2023,D,4194,5,442,Sunny,Summer,Holiday,Afternoon,Steamed Dumplings,88,59
3/8/2023,E,4195,18,1971,Sunny,Summer,Holiday,Evening,Kheer,109,24
3/8/2023,A,4196,18,2450,Sunny,Summer,Holiday,Afternoon,Coconut Water,136,64
3/9/2023,A,4197,0,0,Rainy,Summer,Winter,Morning,Biryani (Veg/Non-Veg),91,72
3/9/2023,B,4198,6,583,Rainy,Summer,Winter,Evening,Misal Pav,97,81
3/9/2023,E,4199,15,1480,Rainy,Summer,Winter,Morning,Chole Bhature,99,16
3/9/2023,A,4200,13,1664,Rainy,Summer,Winter,Evening,Whole Wheat Wraps,128,85
3/9/2023,D,4201,13,670,Rainy,Summer,Winter,Afternoon,Aloo Chaat,52,10
3/9/2023,D,4202,17,1491,Rainy,Summer,Winter,Evening,Chai (Tea),111,91
3/9/2023,B,4203,19,1611,Rainy,Summer,Winter,Morning,Pizza (Veg/Non-Veg),85,41
3/10/2023,D,4204,7,855,Cloudy,Summer,Exam,Morning,Avocado Toast,122,65
3/10/2023,B,4205,3,142,Cloudy,Summer,Exam,Morning,Caesar Salad,90,70
3/10/2023,E,4206,10,848,Cloudy,Summer,Exam,Afternoon,Pizza (Veg/Non-Veg),85,41
3/10/2023,C,4207,12,1070,Cloudy,Summer,Exam,Evening,Samosa,89,40
3/10/2023,D,4208,14,1549,Cloudy,Summer,Exam,Morning,Lassi (Sweet/Salty),111,77
3/10/2023,D,4209,15,1459,Cloudy,Summer,Exam,Evening,Misal Pav,97,81
3/10/2023,A,4210,9,794,Cloudy,Summer,Exam,Evening,French Fries,88,71
3/10/2023,E,4211,10,1293,Cloudy,Summer,Exam,Afternoon,Pudding,129,90
3/10/2023,E,4212,17,1653,Cloudy,Summer,Exam,Afternoon,Misal Pav,97,81
3/11/2023,E,4213,12,400,Cloudy,Summer,Summer,Afternoon,Rasgulla,109,89
3/11/2023,B,4214,12,1466,Cloudy,Summer,Summer,Evening,Avocado Toast,122,65
3/11/2023,D,4215,13,970,Cloudy,Summer,Summer,Evening,Quinoa Salad,75,42
3/11/2023,A,4216,2,178,Cloudy,Summer,Summer,Afternoon,Samosa,89,40
3/11/2023,C,4217,5,547,Cloudy,Summer,Summer,Evening,Kheer,109,24
3/11/2023,B,4218,13,1801,Cloudy,Summer,Summer,Evening,Brown Rice Bowl,139,14
3/11/2023,E,4219,14,216,Cloudy,Summer,Summer,Morning,Maggi Noodles,49,29
3/11/2023,C,4220,16,533,Cloudy,Summer,Summer,Evening,Rasgulla,109,89
3/11/2023,E,4221,7,843,Cloudy,Summer,Summer,Morning,Vegetable Stir Fry,120,95
3/12/2023,A,4222,14,1236,Cloudy,Summer,Winter,Morning,Steamed Dumplings,88,59
3/12/2023,A,4223,3,156,Cloudy,Summer,Winter,Morning,Sooji Halwa,52,20
3/12/2023,E,4224,15,946,Cloudy,Summer,Winter,Afternoon,Burrito Bowl,116,96
3/12/2023,B,4225,10,272,Cloudy,Summer,Winter,Morning,Dhokla,77,57
3/12/2023,A,4226,18,1732,Cloudy,Summer,Winter,Afternoon,Jalebi,96,15
3/12/2023,C,4227,9,309,Cloudy,Summer,Winter,Morning,Fruit Custard,76,56
3/12/2023,A,4228,18,1373,Cloudy,Summer,Winter,Evening,Quesadillas,76,58
3/12/2023,E,4229,20,1247,Cloudy,Summer,Winter,Morning,Milkshake (various flavors),103,83
3/12/2023,B,4230,4,105,Cloudy,Summer,Winter,Afternoon,Sandwiches (various fillings),26,10
3/12/2023,B,4231,16,182,Cloudy,Summer,Winter,Afternoon,Dhokla,113,93
3/12/2023,A,4232,9,568,Cloudy,Summer,Winter,Evening,Burrito Bowl,116,96
3/12/2023,B,4233,6,216,Cloudy,Summer,Winter,Morning,Paneer Tikka,110,90
3/13/2023,D,4234,1,98,Sunny,Summer,Fall,Morning,"Dosa (Plain, Masala)",98,82
3/13/2023,C,4235,4,207,Sunny,Summer,Fall,Afternoon,Sooji Halwa,52,20
3/13/2023,A,4236,13,434,Sunny,Summer,Fall,Evening,Spring Rolls,71,51
3/13/2023,D,4237,5,318,Sunny,Summer,Fall,Afternoon,Energy Drinks,64,45
3/13/2023,C,4238,17,1209,Sunny,Summer,Fall,Morning,Nachos,101,81
3/14/2023,B,4239,8,421,Snowy,Summer,Spring,Morning,Thai Green Curry,53,44
3/14/2023,E,4240,3,187,Snowy,Summer,Spring,Evening,Milkshake (various flavors),103,83
3/14/2023,D,4241,5,381,Snowy,Summer,Spring,Morning,Quesadillas,76,58
3/14/2023,E,4242,9,993,Snowy,Summer,Spring,Morning,Rajma Chawal,110,31
3/14/2023,D,4243,16,1774,Snowy,Summer,Spring,Afternoon,Dahi Puri,111,91
3/14/2023,A,4244,12,1662,Snowy,Summer,Spring,Morning,Brown Rice Bowl,139,14
3/14/2023,D,4245,12,387,Snowy,Summer,Spring,Afternoon,Ragda Pattice,92,72
3/14/2023,A,4246,11,288,Snowy,Summer,Spring,Afternoon,Pad Thai,71,51
3/14/2023,B,4247,17,1873,Snowy,Summer,Spring,Evening,Pesarattu,110,90
3/15/2023,B,4248,17,495,Rainy,Summer,Exam,Evening,Pakora (Bhaji),29,8
3/15/2023,A,4249,7,108,Rainy,Summer,Exam,Afternoon,Maggi Noodles,49,29
3/15/2023,C,4250,7,756,Rainy,Summer,Exam,Morning,Dal Makhani,108,58
3/15/2023,C,4251,17,495,Rainy,Summer,Exam,Morning,Pakora (Bhaji),29,8
3/15/2023,B,4252,8,499,Rainy,Summer,Exam,Morning,Milkshake (various flavors),103,83
3/15/2023,C,4253,9,628,Rainy,Summer,Exam,Evening,Pasta (various sauces),105,85
3/15/2023,E,4254,3,191,Rainy,Summer,Exam,Afternoon,Energy Drinks,64,45
3/15/2023,B,4255,3,80,Rainy,Summer,Exam,Evening,Bhel Puri,113,93
3/16/2023,C,4256,1,98,Windy,Summer,Fall,Afternoon,"Dosa (Plain, Masala)",98,82
3/16/2023,A,4257,11,1217,Windy,Summer,Fall,Evening,Lassi (Sweet/Salty),111,77
3/16/2023,D,4258,1,26,Windy,Summer,Fall,Morning,Sandwiches (various fillings),26,10
3/16/2023,A,4259,12,895,Windy,Summer,Fall,Morning,Quinoa Salad,75,42
3/16/2023,C,4260,19,2586,Windy,Summer,Fall,Afternoon,Coconut Water,136,64
3/16/2023,B,4261,0,0,Windy,Summer,Fall,Evening,Pakora (Bhaji),29,8
3/16/2023,B,4262,19,1185,Windy,Summer,Fall,Evening,Milkshake (various flavors),103,83
3/17/2023,A,4263,10,472,Windy,Summer,Winter,Morning,Caesar Salad,90,70
3/17/2023,E,4264,5,358,Windy,Summer,Winter,Morning,Aloo Gobi,72,33
3/17/2023,C,4265,9,1258,Windy,Summer,Winter,Afternoon,Sev Puri,140,63
3/18/2023,D,4266,15,484,Sunny,Summer,Exam,Morning,Ragda Pattice,92,72
3/18/2023,C,4267,12,1586,Sunny,Summer,Exam,Evening,Idli,132,72
3/18/2023,E,4268,10,114,Sunny,Summer,Exam,Afternoon,Dhokla,113,93
3/18/2023,D,4269,2,103,Sunny,Summer,Exam,Afternoon,Aloo Chaat,52,10
3/18/2023,E,4270,3,366,Sunny,Summer,Exam,Morning,Avocado Toast,122,65
3/18/2023,C,4271,10,1230,Sunny,Summer,Exam,Evening,Sushi Rolls (Veg),123,32
3/18/2023,C,4272,4,242,Sunny,Summer,Exam,Morning,Brownies,98,78
3/18/2023,A,4273,20,1274,Sunny,Summer,Exam,Afternoon,Energy Drinks,64,45
3/18/2023,C,4274,5,617,Sunny,Summer,Exam,Morning,Vegetable Pulao,123,54
3/18/2023,C,4275,18,490,Sunny,Summer,Exam,Afternoon,Dhokla,77,57
3/18/2023,E,4276,15,1982,Sunny,Summer,Exam,Afternoon,Idli,132,72
3/19/2023,C,4277,8,484,Rainy,Summer,Fall,Evening,Brownies,98,78
3/19/2023,A,4278,5,491,Rainy,Summer,Fall,Evening,"Dosa (Plain, Masala)",98,82
3/19/2023,D,4279,12,1652,Rainy,Summer,Fall,Morning,Pav Bhaji,138,80
3/19/2023,B,4280,7,735,Rainy,Summer,Fall,Afternoon,Burger (Veg/Non-Veg),105,60
3/19/2023,D,4281,13,1366,Rainy,Summer,Fall,Evening,Burger (Veg/Non-Veg),105,60
3/19/2023,A,4282,9,929,Rainy,Summer,Fall,Evening,Chikki,103,19
3/19/2023,B,4283,9,795,Rainy,Summer,Fall,Afternoon,Steamed Dumplings,88,59
3/19/2023,E,4284,8,793,Rainy,Summer,Fall,Afternoon,Noodles (Chowmein),99,85
3/19/2023,E,4285,18,1527,Rainy,Summer,Fall,Afternoon,Pizza (Veg/Non-Veg),85,41
3/19/2023,A,4286,12,1633,Rainy,Summer,Fall,Evening,Coconut Water,136,64
3/20/2023,D,4287,9,1099,Rainy,Summer,Spring,Evening,Avocado Toast,122,65
3/20/2023,A,4288,9,418,Rainy,Summer,Spring,Evening,"Soda (Cola, Lemon)",46,43
3/20/2023,B,4289,17,1842,Rainy,Summer,Spring,Afternoon,Quesadillas,108,49
3/20/2023,A,4290,8,977,Rainy,Summer,Spring,Morning,Avocado Toast,122,65
3/20/2023,A,4291,5,602,Rainy,Summer,Spring,Afternoon,Vegetable Stir Fry,120,95
3/20/2023,B,4292,11,1217,Rainy,Summer,Spring,Afternoon,Lassi (Sweet/Salty),111,77
3/20/2023,E,4293,9,800,Rainy,Summer,Spring,Afternoon,Lemonade,89,7
3/20/2023,D,4294,14,883,Rainy,Summer,Spring,Evening,Burrito Bowl,116,96
3/20/2023,A,4295,16,755,Rainy,Summer,Spring,Morning,Caesar Salad,90,70
3/20/2023,D,4296,15,1037,Rainy,Summer,Spring,Evening,Buttermilk (Chaas),104,84
3/20/2023,B,4297,18,1590,Rainy,Summer,Spring,Evening,Vada Pav,88,11
3/20/2023,B,4298,11,686,Rainy,Summer,Spring,Morning,Milkshake (various flavors),103,83
3/20/2023,C,4299,1,111,Rainy,Summer,Spring,Afternoon,Dahi Puri,111,91
3/21/2023,A,4300,0,0,Cloudy,Summer,Fall,Afternoon,Rajma Chawal,110,31
3/21/2023,D,4301,13,1148,Cloudy,Summer,Fall,Morning,Steamed Dumplings,88,59
3/21/2023,E,4302,12,345,Cloudy,Summer,Fall,Morning,Onion Rings,29,14
3/21/2023,A,4303,4,353,Cloudy,Summer,Fall,Evening,Steamed Dumplings,88,59
3/22/2023,A,4304,19,506,Windy,Summer,Fall,Morning,Bhel Puri,113,93
3/22/2023,E,4305,6,105,Windy,Summer,Fall,Afternoon,Greek Yogurt with Fruits,52,32
3/22/2023,A,4306,7,723,Windy,Summer,Fall,Morning,Chikki,103,19
3/22/2023,B,4307,14,1187,Windy,Summer,Fall,Afternoon,Pizza (Veg/Non-Veg),85,41
3/22/2023,E,4308,12,1552,Windy,Summer,Fall,Afternoon,Pudding,129,90
3/23/2023,C,4309,11,1214,Snowy,Summer,Winter,Evening,Rajma Chawal,110,31
3/23/2023,C,4310,7,534,Snowy,Summer,Winter,Morning,Quesadillas,76,58
3/23/2023,A,4311,3,385,Snowy,Summer,Winter,Afternoon,Gulab Jamun,128,79
3/23/2023,C,4312,12,185,Snowy,Summer,Winter,Afternoon,Maggi Noodles,49,29
3/23/2023,C,4313,13,1276,Snowy,Summer,Winter,Evening,"Dosa (Plain, Masala)",98,82
3/23/2023,B,4314,14,1956,Snowy,Summer,Winter,Afternoon,Sev Puri,140,63
3/23/2023,A,4315,19,979,Snowy,Summer,Winter,Morning,Aloo Chaat,52,10
3/23/2023,A,4316,0,0,Snowy,Summer,Winter,Morning,Oats Pancakes,83,74
3/23/2023,B,4317,3,315,Snowy,Summer,Winter,Afternoon,Burger (Veg/Non-Veg),105,60
3/23/2023,B,4318,4,206,Snowy,Summer,Winter,Afternoon,Aloo Chaat,52,10
3/23/2023,B,4319,1,132,Snowy,Summer,Winter,Evening,Idli,132,72
3/23/2023,B,4320,6,733,Snowy,Summer,Winter,Afternoon,Avocado Toast,122,65
3/23/2023,A,4321,10,359,Snowy,Summer,Winter,Morning,Paneer Tikka,110,90
3/23/2023,B,4322,19,1210,Snowy,Summer,Winter,Afternoon,Energy Drinks,64,45
3/24/2023,C,4323,6,228,Snowy,Summer,Spring,Evening,Fried Rice (Veg/Non-Veg),38,21
3/24/2023,C,4324,16,1019,Snowy,Summer,Spring,Morning,Energy Drinks,64,45
3/24/2023,B,4325,17,2048,Snowy,Summer,Spring,Morning,Vegetable Stir Fry,120,95
3/24/2023,A,4326,16,2007,Snowy,Summer,Spring,Morning,Grilled Vegetable Sandwich,125,72
3/24/2023,A,4327,6,592,Snowy,Summer,Spring,Morning,Chole Bhature,99,16
3/24/2023,B,4328,20,1031,Snowy,Summer,Spring,Afternoon,Aloo Chaat,52,10
3/24/2023,C,4329,0,0,Snowy,Summer,Spring,Morning,Sooji Halwa,52,20
3/24/2023,A,4330,8,573,Snowy,Summer,Spring,Evening,Aloo Gobi,72,33
3/24/2023,B,4331,5,259,Snowy,Summer,Spring,Afternoon,Sooji Halwa,52,20
3/24/2023,A,4332,14,1727,Snowy,Summer,Spring,Evening,Vegetable Pulao,123,54
3/24/2023,D,4333,4,50,Snowy,Summer,Spring,Afternoon,Pani Puri/Golgappa,53,33
3/24/2023,D,4334,3,181,Snowy,Summer,Spring,Evening,Bhel Puri,104,84
3/24/2023,B,4335,7,905,Snowy,Summer,Spring,Afternoon,Pudding,129,90
3/25/2023,B,4336,15,395,Cloudy,Summer,Exam,Afternoon,Sandwiches (various fillings),26,10
3/25/2023,C,4337,3,181,Cloudy,Summer,Exam,Afternoon,Bhel Puri,104,84
3/25/2023,A,4338,5,439,Cloudy,Summer,Exam,Morning,Chai (Tea),111,91
3/25/2023,A,4339,6,415,Cloudy,Summer,Exam,Morning,Buttermilk (Chaas),104,84
3/25/2023,A,4340,1,111,Cloudy,Summer,Exam,Morning,Dahi Puri,111,91
3/25/2023,B,4341,20,2167,Cloudy,Summer,Exam,Afternoon,Quesadillas,108,49
3/26/2023,D,4342,1,11,Sunny,Summer,Fall,Afternoon,Dhokla,113,93
3/26/2023,D,4343,5,424,Sunny,Summer,Fall,Afternoon,Pizza (Veg/Non-Veg),85,41
3/26/2023,A,4344,16,182,Sunny,Summer,Fall,Evening,Dhokla,113,93
3/26/2023,B,4345,16,1138,Sunny,Summer,Fall,Morning,Nachos,101,81
3/26/2023,B,4346,10,1102,Sunny,Summer,Fall,Afternoon,Pesarattu,110,90
3/26/2023,E,4347,8,678,Sunny,Summer,Fall,Afternoon,Pizza (Veg/Non-Veg),85,41
3/26/2023,A,4348,6,283,Sunny,Summer,Fall,Morning,Caesar Salad,90,70
3/26/2023,D,4349,9,561,Sunny,Summer,Fall,Afternoon,Milkshake (various flavors),103,83
3/26/2023,A,4350,15,1245,Sunny,Summer,Fall,Afternoon,Oats Pancakes,83,74
3/26/2023,B,4351,4,56,Sunny,Summer,Fall,Evening,Pav Bhaji,65,45
3/27/2023,E,4352,13,562,Rainy,Summer,Winter,Morning,Spaghetti Aglio e Olio,107,87
3/27/2023,C,4353,9,262,Rainy,Summer,Winter,Evening,Pakora (Bhaji),29,8
3/27/2023,A,4354,7,98,Rainy,Summer,Winter,Evening,Pav Bhaji,65,45
3/27/2023,E,4355,6,448,Rainy,Summer,Winter,Evening,Quinoa Salad,75,42
3/27/2023,E,4356,15,946,Rainy,Summer,Winter,Evening,Burrito Bowl,116,96
3/28/2023,D,4357,15,1480,Rainy,Summer,Holiday,Morning,Chole Bhature,99,16
3/28/2023,A,4358,17,315,Rainy,Summer,Holiday,Afternoon,Falafel Plate,55,35
3/28/2023,E,4359,15,437,Rainy,Summer,Holiday,Evening,Pakora (Bhaji),29,8
3/29/2023,B,4360,6,279,Windy,Summer,Spring,Evening,"Soda (Cola, Lemon)",46,43
3/29/2023,E,4361,6,768,Windy,Summer,Spring,Evening,Whole Wheat Wraps,128,85
3/29/2023,E,4362,9,573,Windy,Summer,Spring,Evening,Energy Drinks,64,45
3/29/2023,A,4363,3,254,Windy,Summer,Spring,Afternoon,Pizza (Veg/Non-Veg),85,41
3/29/2023,C,4364,7,234,Windy,Summer,Spring,Evening,Spring Rolls,71,51
3/29/2023,D,4365,2,279,Windy,Summer,Spring,Afternoon,Sev Puri,140,63
3/29/2023,B,4366,0,0,Windy,Summer,Spring,Afternoon,Pav Bhaji,138,80
3/29/2023,D,4367,20,1262,Windy,Summer,Spring,Evening,Burrito Bowl,116,96
3/29/2023,A,4368,3,100,Windy,Summer,Spring,Evening,Rasgulla,109,89
3/30/2023,D,4369,1,82,Cloudy,Summer,Summer,Morning,Mixed Bean Salad,82,9
3/30/2023,A,4370,6,415,Cloudy,Summer,Summer,Morning,Buttermilk (Chaas),104,84
3/30/2023,E,4371,19,498,Cloudy,Summer,Summer,Evening,Pad Thai,71,51
3/30/2023,D,4372,7,204,Cloudy,Summer,Summer,Morning,Pakora (Bhaji),29,8
3/30/2023,B,4373,0,0,Cloudy,Summer,Summer,Afternoon,Misal Pav,97,81
3/30/2023,B,4374,20,582,Cloudy,Summer,Summer,Afternoon,Pakora (Bhaji),29,8
3/30/2023,B,4375,10,1293,Cloudy,Summer,Summer,Afternoon,Pudding,129,90
3/30/2023,E,4376,14,1553,Cloudy,Summer,Summer,Morning,Dahi Puri,111,91
3/31/2023,D,4377,5,87,Rainy,Summer,Winter,Morning,Greek Yogurt with Fruits,52,32
3/31/2023,C,4378,15,1119,Rainy,Summer,Winter,Evening,Quinoa Salad,75,42
3/31/2023,C,4379,0,0,Rainy,Summer,Winter,Morning,Caesar Salad,90,70
3/31/2023,D,4380,13,1289,Rainy,Summer,Winter,Afternoon,Noodles (Chowmein),99,85
3/31/2023,E,4381,8,553,Rainy,Summer,Winter,Afternoon,Buttermilk (Chaas),104,84
3/31/2023,E,4382,12,209,Rainy,Summer,Winter,Afternoon,Greek Yogurt with Fruits,52,32
3/31/2023,A,4383,8,864,Rainy,Summer,Winter,Morning,Dal Makhani,108,58
4/1/2023,A,4384,9,245,Rainy,Summer,Break,Evening,Dhokla,77,57
4/1/2023,E,4385,11,933,Rainy,Summer,Break,Morning,Pizza (Veg/Non-Veg),85,41
4/1/2023,B,4386,4,502,Rainy,Summer,Break,Evening,Grilled Vegetable Sandwich,125,72
4/1/2023,B,4387,8,864,Rainy,Summer,Break,Morning,Dal Makhani,108,58
4/1/2023,A,4388,2,53,Rainy,Summer,Break,Morning,Bhel Puri,113,93
4/1/2023,B,4389,4,249,Rainy,Summer,Break,Evening,Milkshake (various flavors),103,83
4/1/2023,A,4390,13,346,Rainy,Summer,Break,Afternoon,Bhel Puri,113,93
4/1/2023,E,4391,20,865,Rainy,Summer,Break,Evening,Spaghetti Aglio e Olio,107,87
4/1/2023,E,4392,2,127,Rainy,Summer,Break,Afternoon,Energy Drinks,64,45
4/1/2023,A,4393,16,516,Rainy,Summer,Break,Morning,Ragda Pattice,92,72
4/2/2023,A,4394,6,526,Snowy,Summer,Holiday,Evening,Chai (Tea),111,91
4/2/2023,B,4395,13,562,Snowy,Summer,Holiday,Morning,Spaghetti Aglio e Olio,107,87
4/2/2023,D,4396,5,540,Snowy,Summer,Holiday,Afternoon,Dal Makhani,108,58
4/2/2023,A,4397,16,460,Snowy,Summer,Holiday,Evening,Onion Rings,29,14
4/2/2023,A,4398,9,236,Snowy,Summer,Holiday,Afternoon,Pad Thai,71,51
4/2/2023,C,4399,16,1681,Snowy,Summer,Holiday,Morning,Burger (Veg/Non-Veg),105,60
4/2/2023,C,4400,1,88,Snowy,Summer,Holiday,Evening,French Fries,88,71
4/2/2023,B,4401,2,31,Snowy,Summer,Holiday,Afternoon,Maggi Noodles,49,29
4/2/2023,C,4402,6,160,Snowy,Summer,Holiday,Morning,Bhel Puri,113,93
4/2/2023,B,4403,12,355,Snowy,Summer,Holiday,Evening,Coffee,54,34
4/3/2023,E,4404,7,970,Windy,Summer,Holiday,Afternoon,Brown Rice Bowl,139,14
4/3/2023,E,4405,17,1653,Windy,Summer,Holiday,Afternoon,Misal Pav,97,81
4/3/2023,C,4406,17,1686,Windy,Summer,Holiday,Afternoon,Noodles (Chowmein),99,85
4/3/2023,B,4407,5,318,Windy,Summer,Holiday,Afternoon,Energy Drinks,64,45
4/3/2023,E,4408,1,82,Windy,Summer,Holiday,Evening,Mixed Bean Salad,82,9
4/3/2023,E,4409,9,795,Windy,Summer,Holiday,Afternoon,Steamed Dumplings,88,59
4/3/2023,C,4410,8,883,Windy,Summer,Holiday,Afternoon,Rajma Chawal,110,31
4/3/2023,B,4411,14,845,Windy,Summer,Holiday,Evening,Bhel Puri,104,84
4/3/2023,B,4412,17,790,Windy,Summer,Holiday,Evening,"Soda (Cola, Lemon)",46,43
4/4/2023,E,4413,3,325,Sunny,Summer,Spring,Morning,Quesadillas,108,49
4/4/2023,E,4414,18,1493,Sunny,Summer,Spring,Morning,Oats Pancakes,83,74
4/4/2023,B,4415,7,771,Sunny,Summer,Spring,Afternoon,Pesarattu,110,90
4/4/2023,E,4416,11,325,Sunny,Summer,Spring,Evening,Coffee,54,34
4/4/2023,C,4417,20,2160,Sunny,Summer,Spring,Evening,Dal Makhani,108,58
4/4/2023,C,4418,18,474,Sunny,Summer,Spring,Afternoon,Sandwiches (various fillings),26,10
4/4/2023,B,4419,10,1322,Sunny,Summer,Spring,Evening,Idli,132,72
4/5/2023,A,4420,4,413,Sunny,Summer,Winter,Evening,Chikki,103,19
4/5/2023,E,4421,14,873,Sunny,Summer,Winter,Afternoon,Milkshake (various flavors),103,83
4/5/2023,C,4422,5,442,Sunny,Summer,Winter,Morning,Steamed Dumplings,88,59
4/5/2023,C,4423,2,198,Sunny,Summer,Winter,Evening,Noodles (Chowmein),99,85
4/5/2023,C,4424,19,613,Sunny,Summer,Winter,Morning,Ragda Pattice,92,72
4/6/2023,E,4425,11,155,Cloudy,Summer,Spring,Morning,Pav Bhaji,65,45
4/6/2023,E,4426,18,849,Cloudy,Summer,Spring,Evening,Caesar Salad,90,70
4/6/2023,B,4427,15,558,Cloudy,Summer,Spring,Morning,Greek Salad,37,13
4/6/2023,D,4428,7,240,Cloudy,Summer,Spring,Afternoon,Fruit Custard,76,56
4/6/2023,D,4429,2,197,Cloudy,Summer,Spring,Morning,Chole Bhature,99,16
4/6/2023,A,4430,10,1233,Cloudy,Summer,Spring,Morning,Vegetable Pulao,123,54
4/6/2023,B,4431,7,502,Cloudy,Summer,Spring,Afternoon,Aloo Gobi,72,33
4/6/2023,C,4432,4,149,Cloudy,Summer,Spring,Evening,Greek Salad,37,13
4/6/2023,B,4433,2,177,Cloudy,Summer,Spring,Evening,Steamed Dumplings,88,59
4/7/2023,E,4434,15,1325,Cloudy,Summer,Winter,Evening,Steamed Dumplings,88,59
4/7/2023,E,4435,0,0,Cloudy,Summer,Winter,Afternoon,Chole Bhature,99,16
4/7/2023,B,4436,13,378,Cloudy,Summer,Winter,Afternoon,Pakora (Bhaji),29,8
4/7/2023,B,4437,6,311,Cloudy,Summer,Winter,Afternoon,Sooji Halwa,52,20
4/7/2023,E,4438,1,140,Cloudy,Summer,Winter,Morning,Sev Puri,140,63
4/7/2023,E,4439,6,84,Cloudy,Summer,Winter,Morning,Pav Bhaji,65,45
4/7/2023,B,4440,0,0,Cloudy,Summer,Winter,Afternoon,Energy Drinks,64,45
4/7/2023,B,4441,15,1664,Cloudy,Summer,Winter,Morning,Dahi Puri,111,91
4/8/2023,E,4442,13,1438,Windy,Summer,Fall,Morning,Lassi (Sweet/Salty),111,77
4/8/2023,D,4443,6,740,Windy,Summer,Fall,Afternoon,Vegetable Pulao,123,54
4/8/2023,E,4444,5,699,Windy,Summer,Fall,Morning,Sev Puri,140,63
4/8/2023,E,4445,17,193,Windy,Summer,Fall,Morning,Dhokla,113,93
4/8/2023,C,4446,4,70,Windy,Summer,Fall,Evening,Greek Yogurt with Fruits,52,32
4/8/2023,E,4447,5,646,Windy,Summer,Fall,Afternoon,Pudding,129,90
4/8/2023,D,4448,12,456,Windy,Summer,Fall,Evening,Fried Rice (Veg/Non-Veg),38,21
4/8/2023,B,4449,3,310,Windy,Summer,Fall,Evening,Chikki,103,19
4/9/2023,C,4450,4,420,Windy,Summer,Holiday,Afternoon,Burger (Veg/Non-Veg),105,60
4/9/2023,A,4451,5,445,Windy,Summer,Holiday,Morning,Lemonade,89,7
4/9/2023,D,4452,5,486,Windy,Summer,Holiday,Morning,Misal Pav,97,81
4/9/2023,B,4453,10,264,Windy,Summer,Holiday,Afternoon,Sandwiches (various fillings),26,10
4/9/2023,A,4454,11,1086,Windy,Summer,Holiday,Evening,Chole Bhature,99,16
4/9/2023,D,4455,8,140,Windy,Summer,Holiday,Morning,Greek Yogurt with Fruits,52,32
4/9/2023,B,4456,15,955,Windy,Summer,Holiday,Morning,Energy Drinks,64,45
4/9/2023,D,4457,4,118,Windy,Summer,Holiday,Morning,Coffee,54,34
4/9/2023,B,4458,1,85,Windy,Summer,Holiday,Morning,Pizza (Veg/Non-Veg),85,41
4/9/2023,D,4459,12,387,Windy,Summer,Holiday,Evening,Ragda Pattice,92,72
4/10/2023,E,4460,17,1296,Rainy,Summer,Spring,Afternoon,Quesadillas,76,58
4/10/2023,B,4461,19,634,Rainy,Summer,Spring,Morning,Spring Rolls,71,51
4/10/2023,B,4462,15,1626,Rainy,Summer,Spring,Morning,Quesadillas,108,49
4/10/2023,A,4463,20,1963,Rainy,Summer,Spring,Morning,"Dosa (Plain, Masala)",98,82
4/10/2023,D,4464,20,1273,Rainy,Summer,Spring,Afternoon,Aloo Tikki,108,88
4/10/2023,D,4465,12,837,Rainy,Summer,Spring,Morning,Pasta (various sauces),105,85
4/10/2023,B,4466,19,546,Rainy,Summer,Spring,Afternoon,Onion Rings,29,14
4/10/2023,B,4467,19,2094,Rainy,Summer,Spring,Morning,Pesarattu,110,90
4/10/2023,E,4468,18,1493,Rainy,Summer,Spring,Evening,Oats Pancakes,83,74
4/10/2023,B,4469,3,328,Rainy,Summer,Spring,Afternoon,Kheer,109,24
4/10/2023,B,4470,2,121,Rainy,Summer,Spring,Evening,Brownies,98,78
4/10/2023,B,4471,2,74,Rainy,Summer,Spring,Morning,Greek Salad,37,13
4/10/2023,E,4472,14,1533,Rainy,Summer,Spring,Afternoon,Kheer,109,24
4/10/2023,A,4473,2,194,Rainy,Summer,Spring,Evening,Misal Pav,97,81
4/10/2023,E,4474,16,1357,Rainy,Summer,Spring,Afternoon,Pizza (Veg/Non-Veg),85,41
4/10/2023,A,4475,4,502,Rainy,Summer,Spring,Evening,Grilled Vegetable Sandwich,125,72
4/11/2023,B,4476,11,1004,Snowy,Summer,Holiday,Morning,Biryani (Veg/Non-Veg),91,72
4/11/2023,C,4477,1,30,Snowy,Summer,Holiday,Evening,Coffee,54,34
4/11/2023,B,4478,12,1767,Snowy,Summer,Holiday,Morning,Fruit Juice (various types),147,76
4/11/2023,C,4479,4,109,Snowy,Summer,Holiday,Afternoon,Dhokla,77,57
4/11/2023,E,4480,9,929,Snowy,Summer,Holiday,Afternoon,Chikki,103,19
4/11/2023,B,4481,5,415,Snowy,Summer,Holiday,Afternoon,Oats Pancakes,83,74
4/12/2023,E,4482,11,700,Rainy,Summer,Spring,Evening,Energy Drinks,64,45
4/12/2023,B,4483,7,204,Rainy,Summer,Spring,Morning,Pakora (Bhaji),29,8
4/12/2023,D,4484,3,388,Rainy,Summer,Spring,Evening,Pudding,129,90
4/12/2023,C,4485,10,266,Rainy,Summer,Spring,Evening,Bhel Puri,113,93
4/12/2023,E,4486,9,795,Rainy,Summer,Spring,Afternoon,Vada Pav,88,11
